,index,Results,GAME_DATE,HOME,AWAY,Odds1,Odds2,Score,prediction
2174,11727,1.0,2020-01-01,LAL,PHX,1.15,5.95,117:107,0.7340755462646484
2175,5634,1.0,2014-02-12,BKN,CHA,1.3,3.64,105:89,0.6264455318450928
2176,9215,0.0,2017-04-10,DET,WAS,1.45,2.89,101:105,0.558173656463623
2177,994,1.0,2009-04-11,MIL,OKC,1.33,3.42,115:98,0.6799743175506592
2178,11186,0.0,2019-03-15,WAS,CHA,1.65,2.3,110:116,0.7587378621101379
2179,1884,1.0,2010-03-19,NYK,PHI,1.74,2.13,92:88,0.6587861776351929
2180,5027,1.0,2013-10-30,TOR,BOS,1.27,4.01,93:87,0.777083694934845
2181,9080,1.0,2017-03-23,SAS,MEM,1.27,4.0,97:90,0.7253180742263794
2182,9811,1.0,2018-01-27,MIN,BKN,1.13,6.41,111:97,0.748573899269104
2183,4289,0.0,2013-01-06,TOR,OKC,3.46,1.34,92:104,0.43409693241119385
2184,6562,0.0,2015-01-21,SAC,BKN,1.45,2.85,100:103,0.49211373925209045
2185,10135,1.0,2018-03-19,PHI,CHA,1.24,4.36,108:94,0.6825541853904724
2186,3082,0.0,2011-04-06,TOR,CLE,1.49,2.7,96:104,0.6988792419433594
2187,8056,1.0,2016-03-23,SAS,MIA,1.15,6.03,112:88,0.6545777320861816
2188,12488,1.0,2021-02-12,DAL,NOP,1.69,2.26,143:130,0.49137505888938904
2189,10603,1.0,2018-12-17,SAS,PHI,1.88,1.97,123:96,0.658573567867279
2190,8904,1.0,2017-02-28,WAS,GSW,3.53,1.33,112:108,0.4106830060482025
2191,11570,0.0,2019-12-09,IND,LAC,1.7,2.23,99:110,0.6904468536376953
2192,9213,1.0,2017-04-10,BOS,BKN,1.14,6.23,114:105,0.5634177327156067
2193,12764,1.0,2021-03-25,NYK,WAS,1.7,2.22,106:102,0.6651697754859924
2194,12725,1.0,2021-03-20,MIL,SAS,1.13,6.43,120:113,0.7383565306663513
2195,9637,0.0,2018-01-03,CHI,TOR,2.64,1.53,115:124,0.4648001194000244
2196,7819,0.0,2016-02-21,ORL,IND,2.03,1.83,102:105,0.515343189239502
2197,4024,1.0,2012-12-01,HOU,UTA,1.39,3.1,124:116,0.6895685791969299
2198,7185,0.0,2015-11-20,MIN,DET,2.18,1.73,86:96,0.5214287638664246
2199,9869,0.0,2018-02-04,PHX,CHA,3.17,1.38,110:115,0.2834591269493103
2200,8134,1.0,2016-04-03,CLE,CHA,1.33,3.5,112:103,0.5994820594787598
2201,9061,0.0,2017-03-21,DAL,GSW,2.73,1.49,87:112,0.5567486882209778
2202,346,1.0,2009-01-09,MIL,BKN,1.28,3.53,104:102,0.7900758385658264
2203,4754,1.0,2013-03-14,POR,NYK,1.36,3.28,105:90,0.639627993106842
2204,6445,1.0,2015-01-05,POR,LAL,1.08,8.78,98:94,0.8401694297790527
2205,10845,1.0,2019-01-21,BKN,SAC,1.6,2.43,123:94,0.7087703943252563
2206,8259,0.0,2016-11-20,OKC,IND,1.2,4.91,111:115 ,0.6565042734146118
2207,6271,1.0,2014-12-13,MIL,LAC,3.02,1.41,111:106,0.3630148470401764
2208,2395,1.0,2010-12-29,SAC,MEM,2.6,1.53,100:98,0.46678677201271057
2209,1994,1.0,2010-04-03,BKN,NOP,2.28,1.66,115:87,0.5036023855209351
2210,445,0.0,2009-01-24,MEM,BKN,1.98,1.82,88:99,0.44459497928619385
2211,2280,1.0,2010-12-13,CHI,IND,1.21,4.61,92:73,0.566534698009491
2212,10994,1.0,2019-02-11,DEN,MIA,1.21,4.77,103:87,0.6553464531898499
2213,180,1.0,2008-12-14,MEM,MIA,2.1,1.75,102:86,0.5718380212783813
2214,13659,0.0,2022-01-15,OKC,CLE,2.72,1.49,102:107,0.32689929008483887
2215,3155,1.0,2012-01-14,OKC,NYK,1.12,6.72,104:92,0.7569828629493713
2216,2903,1.0,2011-03-14,HOU,PHX,1.22,4.5,95:93,0.7068408727645874
2217,11597,0.0,2019-12-13,MIA,LAL,2.95,1.43,110:113,0.46130606532096863
2218,10667,1.0,2018-12-27,MIL,NYK,1.07,10.22,112:96,0.8961626887321472
2219,2652,0.0,2011-02-04,PHX,OKC,2.1,1.76,107:111,0.6467571258544922
2220,870,1.0,2009-03-25,WAS,CHA,3.48,1.32,95:93,0.3227960467338562
2221,12121,0.0,2020-03-02,CLE,UTA,5.29,1.18,113:126,0.4364631772041321
2222,10047,0.0,2018-03-07,DET,TOR,2.86,1.45,119:121 ,0.37547045946121216
2223,2599,1.0,2011-01-28,OKC,WAS,1.13,6.14,124:117 ,0.8059485554695129
2224,699,1.0,2009-03-03,DET,DEN,1.66,2.26,100:95,0.47249671816825867
2225,5024,1.0,2013-10-30,PHX,POR,2.86,1.45,104:91,0.35594892501831055
2226,12546,1.0,2021-02-20,CHI,SAC,1.95,1.9,122:114,0.4946426451206207
2227,11272,1.0,2019-03-27,OKC,IND,1.35,3.35,107:99,0.6047747135162354
2228,5421,1.0,2014-01-14,IND,SAC,1.15,5.8,116:92,0.7639866471290588
2229,5333,0.0,2014-01-02,MIA,GSW,1.44,2.88,114:123,0.5777431726455688
2230,1261,0.0,2009-12-21,CHI,SAC,1.52,2.59,98:102,0.506780743598938
2231,5042,1.0,2013-11-22,DAL,UTA,1.14,6.14,103:93,0.8976050615310669
2232,3195,0.0,2012-01-21,BKN,OKC,4.04,1.26,74:84,0.43556565046310425
2233,11478,0.0,2019-11-27,CLE,ORL,1.92,1.93,104:116,0.3955855965614319
2234,11366,0.0,2019-04-09,LAL,POR,4.81,1.21,101:104,0.48818665742874146
2235,10303,0.0,2018-04-11,LAC,LAL,1.73,2.19,100:115,0.4670403301715851
2236,1051,0.0,2009-11-20,BOS,ORL,1.37,3.17,78:83,0.7303957939147949
2237,10988,1.0,2019-02-10,DAL,POR,2.31,1.65,102:101,0.4562984108924866
2238,13656,1.0,2022-01-15,DEN,LAL,1.57,2.51,133:96,0.5307918787002563
2239,8480,0.0,2016-12-20,MEM,BOS,2.19,1.73,109:112 ,0.5691778659820557
2240,2550,0.0,2011-01-22,BKN,DAL,2.76,1.47,86:87,0.5022355914115906
2241,12532,1.0,2021-02-17,WAS,DEN,2.62,1.53,130:128,0.4455917179584503
2242,1360,1.0,2010-01-05,CHA,CHI,1.36,3.22,113:108,0.7403166890144348
2243,4690,0.0,2013-03-06,DET,NYK,2.89,1.44,77:87,0.4066084027290344
2244,4556,0.0,2013-02-12,GSW,HOU,1.54,2.58,107:116,0.40077707171440125
2245,4649,0.0,2013-02-28,IND,LAC,1.85,1.99,91:99,0.8587791323661804
2246,2638,1.0,2011-02-02,OKC,NOP,1.29,3.71,104:93,0.43059712648391724
2247,954,1.0,2009-04-07,CHA,PHI,1.48,2.7,101:98,0.6633695363998413
2248,9666,0.0,2018-01-06,WAS,MIL,1.63,2.37,103:110,0.7227790355682373
2249,6468,1.0,2015-01-09,IND,BOS,1.42,2.98,107:103 ,0.6832144260406494
2250,949,0.0,2009-04-05,MIN,DEN,3.59,1.3,87:110,0.4496360123157501
2251,10104,0.0,2018-03-15,MEM,CHI,1.73,2.18,110:111,0.4982749819755554
2252,6488,1.0,2015-01-11,MEM,PHX,1.61,2.4,122:110 ,0.4864771366119385
2253,10763,0.0,2019-01-09,HOU,MIL,2.05,1.82,109:116,0.44625747203826904
2254,2837,1.0,2011-03-05,HOU,IND,1.34,3.4,112:95,0.5689160823822021
2255,2228,1.0,2010-12-06,IND,TOR,1.3,3.65,124:100,0.7108262777328491
2256,3739,1.0,2012-03-31,NYK,CLE,1.11,6.88,91:75,0.853578507900238
2257,4528,1.0,2013-02-08,MEM,GSW,1.61,2.4,99:93,0.6571127772331238
2258,12350,0.0,2021-01-25,CLE,LAL,6.65,1.13,108:115,0.3602354824542999
2259,5230,1.0,2013-12-18,DAL,MEM,1.19,5.03,105:91,0.6585872769355774
2260,4836,1.0,2013-03-25,IND,ATL,1.35,3.32,100:94,0.7684713006019592
2261,712,1.0,2009-03-04,NYK,ATL,2.02,1.79,109:105,0.6406472325325012
2262,2560,1.0,2011-01-22,PHI,UTA,1.77,2.07,96:85,0.6119852662086487
2263,12731,0.0,2021-03-21,DET,CHI,2.32,1.65,86:100,0.467208594083786
2264,9998,0.0,2018-02-28,MEM,PHX,1.68,2.28,102:110,0.6586157083511353
2265,5848,1.0,2014-03-16,NOP,BOS,1.42,2.99,121:120 ,0.5931001305580139
2266,10318,0.0,2018-10-17,LAC,DEN,2.12,1.77,98:107,0.5878444910049438
2267,10380,0.0,2018-11-17,CHI,TOR,4.97,1.2,83:122,0.3863809108734131
2268,11980,0.0,2020-02-05,UTA,DEN,1.2,4.8,95:98,0.7310953736305237
2269,3804,1.0,2012-04-08,NYK,CHI,2.27,1.67,100:99 ,0.6889910101890564
2270,4677,1.0,2013-03-04,DEN,ATL,1.19,4.92,104:88,0.597252607345581
2271,8523,0.0,2016-12-26,LAC,DEN,2.57,1.56,102:106,0.6135250926017761
2272,11185,1.0,2019-03-15,SAS,NYK,1.08,8.94,109:83,0.7778908610343933
2273,399,1.0,2009-01-17,CHA,POR,2.1,1.72,102:97 ,0.5795505046844482
2274,14239,1.0,2022-04-10,DAL,SAS,1.18,5.17,130:120,0.6103063225746155
2275,14207,0.0,2022-04-05,SAC,NOP,3.67,1.31,109:123,0.28410375118255615
2276,3358,0.0,2012-02-10,MIN,DAL,2.1,1.75,97:104,0.4154561161994934
2277,11078,0.0,2019-02-28,NYK,CLE,1.81,2.06,118:125,0.7070426344871521
2278,5865,1.0,2014-03-19,BKN,CHA,1.36,3.23,104:99,0.6374220848083496
2279,3077,0.0,2011-04-06,MIA,MIL,1.18,5.1,85:90,0.8091819882392883
2280,6534,0.0,2015-01-17,SAC,LAC,5.06,1.19,108:117,0.39074158668518066
2281,5016,1.0,2013-04-17,TOR,BOS,1.43,2.93,114:90,0.5900842547416687
2282,661,0.0,2009-02-25,WAS,PHI,2.68,1.5,98:106,0.3596588373184204
2283,1836,0.0,2010-03-12,SAC,POR,2.02,1.82,94:110,0.40653595328330994
2284,3554,1.0,2012-03-09,MIL,NYK,1.99,1.83,119:114,0.48887789249420166
2285,4230,1.0,2012-12-29,MIL,MIA,2.54,1.56,104:85,0.3648056983947754
2286,6704,0.0,2015-02-09,MIN,ATL,3.2,1.38,105:117,0.3285081684589386
2287,9277,1.0,2017-11-12,OKC,DAL,1.18,5.23,112:99,0.8449704051017761
2288,12278,1.0,2020-12-22,BKN,GSW,1.32,3.54,125:99,0.8458060622215271
2289,2578,0.0,2011-01-25,WAS,DEN,2.69,1.5,109:120,0.4904162883758545
2290,555,0.0,2009-02-08,DET,PHX,1.83,1.98,97:107,0.5512518882751465
2291,12543,1.0,2021-02-19,ORL,GSW,2.7,1.5,124:120,0.39972633123397827
2292,7733,1.0,2016-02-03,UTA,DEN,1.28,3.95,85:81,0.7430291175842285
2293,113,0.0,2008-12-05,DET,PHI,1.25,3.95,91:96,0.6635109186172485
2294,3744,0.0,2012-04-01,HOU,IND,1.58,2.44,102:104 ,0.6241438388824463
2295,12452,0.0,2021-02-07,LAC,SAC,1.28,3.86,110:113,0.8554298281669617
2296,7651,1.0,2016-01-23,SAC,IND,1.66,2.31,108:97,0.5560054779052734
2297,13790,1.0,2022-02-02,LAL,POR,1.59,2.46,99:94,0.49548473954200745
2298,12827,0.0,2021-04-02,NYK,DAL,2.75,1.48,86:99,0.4436739981174469
2299,10514,1.0,2018-12-05,MIN,CHA,1.52,2.64,121:104,0.6909034252166748
2300,9862,0.0,2018-02-03,ORL,WAS,2.54,1.56,98:115,0.4544546604156494
2301,9339,1.0,2017-11-22,MIA,BOS,2.07,1.81,104:98,0.35931190848350525
2302,2568,1.0,2011-01-24,NOP,OKC,1.58,2.46,91:89,0.6901789307594299
2303,7293,0.0,2015-12-06,WAS,DAL,2.1,1.78,104:116,0.5680662989616394
2304,9563,1.0,2017-12-23,CHA,MIL,1.53,2.63,111:106,0.44142934679985046
2305,4297,1.0,2013-01-08,HOU,LAL,1.27,4.0,125:112,0.7204165458679199
2306,8907,0.0,2017-03-01,LAC,HOU,1.72,2.21,103:122,0.5743205547332764
2307,5010,1.0,2013-04-17,MIA,ORL,1.31,3.57,105:93,0.8659250736236572
2308,7256,1.0,2015-12-01,PHI,LAL,1.83,2.04,103:91,0.6643961668014526
2309,10201,0.0,2018-03-28,ORL,BKN,2.26,1.69,104:111,0.5253122448921204
2310,6875,1.0,2015-03-10,LAL,DET,2.43,1.6,93:85,0.48983484506607056
2311,7029,1.0,2015-03-30,MEM,SAC,1.16,5.62,97:83,0.5888773798942566
2312,11835,1.0,2020-01-16,NOP,UTA,2.89,1.44,138:132 ,0.41701871156692505
2313,10492,1.0,2018-12-02,LAL,PHX,1.13,6.66,120:96,0.7894227504730225
2314,10063,0.0,2018-03-09,NOP,WAS,2.37,1.63,97:116,0.6150550246238708
2315,1754,1.0,2010-03-01,PHX,DEN,1.73,2.14,101:85,0.527696430683136
2316,2742,1.0,2011-02-16,NYK,ATL,1.71,2.18,102:90,0.5738092064857483
2317,14115,1.0,2022-03-24,MEM,IND,1.15,5.76,133:103,0.7131945490837097
2318,13126,0.0,2021-05-09,LAC,NYK,1.3,3.67,100:106,0.6450662016868591
2319,11208,1.0,2019-03-18,POR,IND,1.54,2.59,106:98,0.7311071157455444
2320,4524,1.0,2013-02-08,CLE,ORL,1.32,3.54,119:108,0.6910058856010437
2321,964,1.0,2009-04-08,CLE,WAS,1.03,14.25,98:86,0.7856926918029785
2322,7419,0.0,2015-12-23,LAL,OKC,12.45,1.05,85:120,0.3153572082519531
2323,7979,1.0,2016-03-14,GSW,NOP,1.03,14.8,125:107,0.8566116094589233
2324,11438,0.0,2019-11-21,PHX,NOP,1.64,2.34,121:124,0.7183870077133179
2325,2453,0.0,2011-01-07,MIL,MIA,3.48,1.32,95:101 ,0.32834306359291077
2326,7132,1.0,2015-04-13,CLE,DET,1.27,3.95,109:97,0.7587161064147949
2327,2117,0.0,2010-11-20,LAC,NYK,1.84,1.98,115:124,0.44176140427589417
2328,6297,0.0,2014-12-17,CHA,PHX,2.26,1.68,106:111,0.49423331022262573
2329,13847,0.0,2022-02-10,GSW,NYK,1.24,4.34,114:116,0.8234511613845825
2330,2078,1.0,2010-04-14,ATL,CLE,1.71,2.17,99:83,0.5720504522323608
2331,1495,1.0,2010-01-22,TOR,MIL,1.32,3.55,101:96,0.7972080111503601
2332,9604,0.0,2017-12-29,LAL,LAC,2.29,1.67,106:121,0.4880474805831909
2333,9397,0.0,2017-11-30,LAC,UTA,1.93,1.92,107:126,0.48143574595451355
2334,14056,0.0,2022-03-16,HOU,PHX,4.92,1.2,112:129,0.257046103477478
2335,3184,0.0,2012-01-20,BOS,PHX,1.33,3.41,71:79,0.6499574184417725
2336,5184,0.0,2013-12-11,SAC,UTA,1.35,3.34,101:122,0.8080064058303833
2337,11276,1.0,2019-03-28,HOU,DEN,1.42,3.03,112:85,0.6886364221572876
2338,13521,1.0,2021-12-28,MIA,WAS,1.32,3.62,119:112,0.8364719152450562
2339,13156,0.0,2021-05-13,IND,MIL,4.48,1.23,133:142,0.3454738259315491
2340,1207,1.0,2009-12-14,LAC,WAS,1.77,2.07,97:95,0.5341306924819946
2341,4544,1.0,2013-02-10,ORL,POR,2.28,1.67,110:104,0.45959994196891785
2342,11466,0.0,2019-11-25,CLE,BKN,1.85,1.99,106:108,0.42062681913375854
2343,860,0.0,2009-03-25,ATL,SAS,1.37,3.24,92:102,0.6346569657325745
2344,10069,1.0,2018-03-10,LAC,ORL,1.12,7.1,113:105,0.7870067954063416
2345,9028,0.0,2017-03-16,TOR,OKC,1.72,2.19,102:123,0.7113906145095825
2346,882,1.0,2009-03-27,SAS,LAC,1.1,7.34,111:98,0.8732568025588989
2347,7595,0.0,2016-01-16,LAC,SAC,1.56,2.54,103:110,0.7567617893218994
2348,1733,1.0,2010-02-27,IND,CHI,1.66,2.27,100:90,0.4701911211013794
2349,11629,1.0,2019-12-17,UTA,ORL,1.38,3.21,109:102,0.5759382843971252
2350,5645,1.0,2014-02-12,TOR,ATL,1.37,3.25,104:83,0.7198764681816101
2351,3667,0.0,2012-03-23,DET,MIA,4.71,1.2,73:88,0.4148898720741272
2352,14203,0.0,2022-04-05,MIN,WAS,1.14,6.36,114:132,0.68584144115448
2353,12792,0.0,2021-03-29,BOS,NOP,1.69,2.24,109:115,0.5300865769386292
2354,2995,1.0,2011-03-26,DET,IND,1.77,2.09,100:88,0.5699805617332458
2355,11039,0.0,2019-02-23,GSW,HOU,1.12,6.98,112:118,0.6843899488449097
2356,9226,1.0,2017-04-11,SAC,PHX,1.47,2.79,129:104,0.5174294710159302
2357,12408,0.0,2021-02-01,SAS,MEM,1.58,2.47,102:133,0.6090513467788696
2358,6389,0.0,2014-12-29,IND,CHI,2.74,1.48,90:92,0.4278852641582489
2359,13767,0.0,2022-01-30,MIL,DEN,1.42,3.0,100:136,0.6285287737846375
2360,10410,1.0,2018-11-21,DAL,BKN,1.48,2.79,119:113,0.7224089503288269
2361,1065,1.0,2009-11-23,LAC,MIN,1.4,3.02,91:87,0.8126096725463867
2362,12489,1.0,2021-02-12,DEN,OKC,1.12,6.71,97:95,0.7758064270019531
2363,12417,0.0,2021-02-03,CHI,NYK,1.84,2.02,103:107,0.5768125057220459
2364,8989,1.0,2017-03-11,OKC,UTA,1.52,2.66,112:104,0.4275091290473938
2365,12947,1.0,2021-04-17,BOS,GSW,1.68,2.26,119:114,0.791289210319519
2366,733,1.0,2009-03-07,MIL,GSW,1.26,4.07,127:120,0.6977825164794922
2367,11526,1.0,2019-12-03,SAS,HOU,3.46,1.34,135:133 ,0.4454635679721832
2368,1850,1.0,2010-03-14,POR,TOR,1.22,4.44,109:98,0.7667699456214905
2369,4335,1.0,2013-01-13,BKN,IND,1.53,2.62,97:86,0.5557381510734558
2370,11737,1.0,2020-01-02,MIN,GSW,1.68,2.25,99:84,0.6302381753921509
2371,1345,0.0,2010-01-02,PHX,MEM,1.27,3.92,103:128,0.8039654493331909
2372,12206,0.0,2020-08-02,MEM,SAS,1.69,2.25,106:108,0.7319081425666809
2373,7384,0.0,2015-12-18,PHI,NYK,3.15,1.39,97:107,0.424044668674469
2374,7013,1.0,2015-03-28,CHA,ATL,1.41,3.05,115:100,0.4740108251571655
2375,5554,1.0,2014-02-01,ATL,MIN,1.68,2.26,120:113,0.7009710073471069
2376,13080,1.0,2021-05-03,UTA,SAS,1.31,3.6,110:99,0.7614490985870361
2377,1571,0.0,2010-02-01,WAS,BOS,2.92,1.42,88:99,0.44117626547813416
2378,12691,0.0,2021-03-16,HOU,ATL,4.21,1.25,107:119,0.35014086961746216
2379,12432,0.0,2021-02-05,CLE,MIL,5.56,1.17,105:123,0.3839714229106903
2380,10242,1.0,2018-04-03,LAC,SAS,2.09,1.79,113:110,0.39956358075141907
2381,8344,0.0,2016-12-02,NOP,LAC,2.56,1.56,96:114,0.42458057403564453
2382,234,1.0,2008-12-23,DAL,MEM,1.09,7.0,100:82,0.7892899513244629
2383,5168,0.0,2013-12-10,ATL,OKC,2.37,1.63,92:101,0.4474440813064575
2384,8165,0.0,2016-04-07,HOU,PHX,1.09,8.46,115:124,0.8021814823150635
2385,9046,1.0,2017-03-19,DET,PHX,1.11,7.42,112:95,0.6704956293106079
2386,13475,0.0,2021-12-20,LAC,SAS,1.4,3.09,92:116,0.45486506819725037
2387,11985,1.0,2020-02-06,POR,SAS,1.64,2.33,125:117,0.5062310099601746
2388,11567,0.0,2019-12-09,CHI,TOR,3.11,1.4,92:93,0.34785717725753784
2389,6000,0.0,2014-04-05,CLE,CHA,1.6,2.42,94:96 ,0.6504233479499817
2390,11505,1.0,2019-11-30,PHI,IND,1.38,3.19,119:116,0.703593909740448
2391,12787,0.0,2021-03-28,CHA,PHX,3.09,1.4,97:101 ,0.3735198974609375
2392,10194,0.0,2018-03-27,SAC,DAL,1.7,2.24,97:103,0.5930733680725098
2393,9984,0.0,2018-02-26,SAC,MIN,2.75,1.48,100:118,0.4934448301792145
2394,4703,1.0,2013-03-08,BOS,ATL,1.55,2.55,107:102 ,0.6601557731628418
2395,6594,1.0,2015-01-25,TOR,DET,1.26,4.06,114:110,0.42751920223236084
2396,867,1.0,2009-03-25,PHI,MIN,1.15,6.0,96:88,0.7082531452178955
2397,3563,1.0,2012-03-10,GSW,DAL,1.59,2.47,111:87,0.46331390738487244
2398,2931,1.0,2011-03-18,DET,NYK,2.46,1.58,99:95,0.4690992534160614
2399,13752,0.0,2022-01-28,NOP,DEN,2.48,1.58,105:116,0.5425775647163391
2400,7224,1.0,2015-11-27,LAC,NOP,1.36,3.33,111:90,0.7986290454864502
2401,7795,0.0,2016-02-19,ATL,MIA,1.16,5.69,111:115,0.7602636814117432
2402,1200,1.0,2009-12-13,ATL,BKN,1.09,8.39,130:107,0.7956963181495667
2403,1155,0.0,2009-12-06,MIL,CLE,3.35,1.34,86:101,0.4703197777271271
2404,2225,1.0,2010-12-05,SAS,NOP,1.33,3.46,109:84,0.7192286252975464
2405,3150,1.0,2012-01-13,LAL,CLE,1.13,6.3,97:92,0.759958028793335
2406,5423,1.0,2014-01-14,MEM,OKC,1.91,1.92,90:87,0.41723865270614624
2407,4467,1.0,2013-01-30,UTA,NOP,1.28,3.91,104:99,0.49902409315109253
2408,12243,0.0,2020-08-08,POR,LAC,1.55,2.57,117:122,0.4602777659893036
2409,286,1.0,2008-12-31,HOU,MIL,1.25,4.0,85:81,0.6245187520980835
2410,4494,1.0,2013-02-04,IND,CHI,1.46,2.84,111:101,0.5798024535179138
2411,9597,1.0,2017-12-28,BOS,HOU,2.09,1.79,99:98,0.393235445022583
2412,9383,1.0,2017-11-28,UTA,DEN,1.95,1.91,106:77,0.6072797775268555
2413,2168,1.0,2010-11-28,DEN,PHX,1.47,2.79,138:133,0.712479829788208
2414,4160,1.0,2012-12-19,ORL,WAS,1.31,3.63,90:83,0.7109209895133972
2415,13196,0.0,2021-10-20,POR,SAC,1.4,3.1,121:124,0.8483874797821045
2416,12828,1.0,2021-04-02,PHX,OKC,1.09,8.62,140:103,0.8315491080284119
2417,4436,1.0,2013-01-26,UTA,IND,1.77,2.11,114:110 ,0.5812973380088806
2418,735,0.0,2009-03-07,NYK,CHA,1.61,2.37,105:114,0.6587631702423096
2419,8170,1.0,2016-04-08,DAL,MEM,1.38,3.24,103:93,0.7821751832962036
2420,1769,1.0,2010-03-03,ORL,GSW,1.03,14.6,117:90,0.8193793892860413
2421,2779,1.0,2011-02-25,ORL,OKC,1.37,3.23,111:88,0.5525685548782349
2422,879,1.0,2009-03-27,ORL,MIL,1.08,8.28,110:94,0.8809101581573486
2423,4129,1.0,2012-12-15,MIN,DAL,1.5,2.7,114:106 ,0.7165488004684448
2424,1839,1.0,2010-03-13,GSW,TOR,2.11,1.75,124:112,0.6054747700691223
2425,9008,0.0,2017-03-14,BKN,OKC,3.18,1.39,104:122,0.4475278854370117
2426,2353,0.0,2010-12-22,TOR,DET,1.46,2.79,93:115,0.6317163705825806
2427,5738,1.0,2014-03-01,POR,DEN,1.13,6.82,102:96,0.8045550584793091
2428,9465,0.0,2017-12-09,POR,HOU,3.93,1.28,117:124,0.34047526121139526
2429,1530,1.0,2010-01-27,MIL,PHI,1.7,2.21,91:88,0.5927732586860657
2430,9724,1.0,2018-01-15,LAC,HOU,2.69,1.51,113:102,0.5130033493041992
2431,7333,0.0,2015-12-11,UTA,OKC,2.41,1.61,90:94,0.39880484342575073
2432,3282,1.0,2012-02-01,BOS,TOR,1.19,4.85,100:64,0.9168376922607422
2433,13467,1.0,2021-12-19,DET,MIA,3.32,1.35,100:90,0.3318745493888855
2434,10722,0.0,2019-01-04,LAL,NYK,1.44,2.92,112:119,0.8576719760894775
2435,4269,0.0,2013-01-04,MIA,CHI,1.3,3.67,89:96,0.7573568820953369
2436,7284,0.0,2015-12-05,MIN,POR,1.8,2.07,103:109,0.5726974010467529
2437,3385,1.0,2012-02-13,ORL,MIN,1.47,2.74,102:89,0.523244321346283
2438,11408,1.0,2019-11-16,DAL,TOR,1.54,2.57,110:102,0.35313135385513306
2439,8829,0.0,2017-02-12,TOR,DET,1.38,3.24,101:102,0.6505784392356873
2440,13060,0.0,2021-05-01,HOU,GSW,4.15,1.25,87:113,0.30445754528045654
2441,9253,1.0,2017-10-19,TOR,CHI,1.09,8.49,117:100,0.6688342690467834
2442,5454,1.0,2014-01-18,HOU,MIL,1.06,10.96,114:104,0.8177524209022522
2443,12791,1.0,2021-03-29,BKN,MIN,1.16,5.61,112:107,0.8339859247207642
2444,6965,1.0,2015-03-22,LAC,NOP,1.19,4.99,107:100,0.7931139469146729
2445,8618,1.0,2017-01-08,LAC,MIA,1.21,4.73,98:86,0.7615216970443726
2446,4474,1.0,2013-02-01,IND,MIA,2.1,1.77,102:89,0.49399369955062866
2447,5582,0.0,2014-02-05,CLE,LAL,1.32,3.52,108:119,0.6128944754600525
2448,11217,0.0,2019-03-19,SAC,BKN,1.65,2.34,121:123,0.6202995181083679
2449,944,1.0,2009-04-05,CLE,SAS,1.41,3.03,101:81,0.6090915203094482
2450,5005,1.0,2013-04-17,DAL,NOP,1.26,4.05,99:87,0.7761824131011963
2451,4479,0.0,2013-02-01,PHX,DAL,1.71,2.21,99:109,0.41663306951522827
2452,10256,1.0,2018-04-05,CLE,WAS,1.42,3.01,119:115,0.7358784079551697
2453,8982,0.0,2017-03-11,CHA,NOP,1.6,2.44,122:125 ,0.6958765387535095
2454,9731,1.0,2018-01-16,DEN,DAL,1.41,3.07,105:102,0.6604799032211304
2455,13346,1.0,2021-12-01,ORL,DEN,3.8,1.29,108:103,0.4049678444862366
2456,3042,0.0,2011-04-01,UTA,LAL,4.49,1.22,85:96,0.3659740090370178
2457,3447,1.0,2012-02-21,CLE,DET,1.79,2.05,101:100,0.6260027885437012
2458,10213,1.0,2018-03-30,HOU,PHX,1.02,18.73,104:103,0.8776142597198486
2459,10517,1.0,2018-12-05,TOR,PHI,1.36,3.28,113:102,0.7070932388305664
2460,8658,1.0,2017-01-13,UTA,DET,1.15,5.99,110:77,0.6815782189369202
2461,4420,1.0,2013-01-25,CLE,MIL,2.5,1.57,113:108,0.45427989959716797
2462,1319,0.0,2009-12-29,WAS,OKC,1.96,1.85,98:110,0.438371866941452
2463,223,0.0,2008-12-21,WAS,DAL,2.95,1.4,86:97,0.30890047550201416
2464,13412,1.0,2021-12-11,LAC,ORL,1.27,3.94,106:104,0.7627841234207153
2465,3965,0.0,2012-10-31,PHX,GSW,1.74,2.15,85:87,0.5027177929878235
2466,1043,1.0,2009-11-18,BOS,GSW,1.02,16.0,109:95,0.813075840473175
2467,5877,1.0,2014-03-20,HOU,MIN,1.3,3.69,129:106,0.6597201228141785
2468,1512,0.0,2010-01-25,HOU,ATL,1.87,1.94,95:102,0.5786898136138916
2469,1783,1.0,2010-03-05,TOR,NYK,1.32,3.53,102:96,0.702139139175415
2470,5082,0.0,2013-11-27,MIL,WAS,2.24,1.7,92:100 ,0.34846991300582886
2471,9735,0.0,2018-01-17,BKN,SAS,2.69,1.51,95:100,0.38935741782188416
2472,4256,0.0,2013-01-02,MIL,SAS,2.88,1.45,110:117,0.38311517238616943
2473,3297,1.0,2012-02-02,SAS,NOP,1.14,5.77,93:81,0.836722731590271
2474,9138,1.0,2017-03-31,GSW,HOU,1.23,4.42,107:98,0.7083221077919006
2475,4986,1.0,2013-04-14,NYK,IND,1.66,2.3,90:80,0.6536369323730469
2476,13539,0.0,2021-12-31,CLE,ATL,1.8,2.08,118:121,0.7363746166229248
2477,10488,1.0,2018-12-01,SAC,IND,2.07,1.8,111:110,0.35081732273101807
2478,8071,0.0,2016-03-25,WAS,MIN,1.22,4.53,129:132 ,0.7519302368164062
